Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,,,Aviano’s,https://www.yelp.com/biz/avianos-thomaston?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,,,McDonald’s,https://www.yelp.com/biz/mcdonalds-thomaston?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,,
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,No,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
