Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,,,38 Degrees Ale House & Grill,https://www.yelp.com/biz/38-degrees-ale-house-and-grill-alhambra?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Ravello Osteria,https://www.yelp.com/biz/ravello-osteria-monterey-park?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Alondra Hot Wings,https://www.yelp.com/biz/alondra-hot-wings-montebello?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
